student_id,course,semester,year
S0354,高等数学,第一学期,2023
S0354,离散数学,第二学期,2023
S0354,线性代数,第二学期,2023
S0354,程序设计基础,第二学期,2023
S0354,操作系统,第二学期,2023
S0354,人工智能导论,第三学期,2023
S0354,嵌入式系统,第四学期,2023
S0354,区块链技术,第五学期,2023
S0354,大数据技术,第五学期,2023
S0354,软件工程,第五学期,2023
S0354,机器学习,第五学期,2023
S0355,计算机网络,第一学期,2023
S0355,强化学习,第二学期,2023
S0355,线性代数,第二学期,2023
S0355,密码学基础,第二学期,2023
S0355,物联网技术,第二学期,2023
S0355,数据结构,第三学期,2023
S0355,数据库原理,第三学期,2023
S0355,大数据技术,第三学期,2023
S0355,自然语言处理,第三学期,2023
S0355,自动驾驶技术,第四学期,2023
S0355,计算机视觉,第四学期,2023
S0355,软件工程,第五学期,2023
S0355,量子计算导论,第六学期,2023
S0356,高等数学,第一学期,2023
S0356,离散数学,第二学期,2023
S0356,线性代数,第二学期,2023
S0356,概率论与数理统计,第三学期,2023
S0356,计算机网络,第四学期,2023
S0356,自动驾驶技术,第四学期,2023
S0356,云计算,第四学期,2023
S0356,物联网技术,第四学期,2023
S0356,计算机视觉,第五学期,2023
S0356,区块链技术,第五学期,2023
S0356,算法设计与分析,第五学期,2023
S0356,人工智能导论,第六学期,2023
S0357,高等数学,第一学期,2023
S0357,线性代数,第一学期,2023
S0357,嵌入式系统,第二学期,2023
S0357,深度学习,第二学期,2023
S0357,密码学基础,第二学期,2023
S0357,数据库原理,第二学期,2023
S0357,计算机组成原理,第三学期,2023
S0357,区块链技术,第四学期,2023
S0358,高等数学,第一学期,2023
S0358,大学物理,第一学期,2023
S0358,离散数学,第一学期,2023
S0358,密码学基础,第一学期,2023
S0358,概率论与数理统计,第二学期,2023
S0358,计算机组成原理,第三学期,2023
S0358,操作系统,第四学期,2023
S0358,线性代数,第四学期,2023
S0358,数据结构,第四学期,2023
S0358,算法设计与分析,第四学期,2023
S0358,人工智能导论,第五学期,2023
S0358,数据挖掘,第六学期,2023
S0358,自动驾驶技术,第一学期,2024
S0358,大数据技术,第一学期,2024
S0359,高等数学,第一学期,2023
S0359,线性代数,第一学期,2023
S0359,概率论与数理统计,第二学期,2023
S0359,计算机视觉,第二学期,2023
S0359,操作系统,第二学期,2023
S0359,大数据技术,第三学期,2023
S0359,数据库原理,第三学期,2023
S0359,自然语言处理,第三学期,2023
S0359,区块链技术,第四学期,2023
S0359,深度学习,第四学期,2023
S0359,算法设计与分析,第四学期,2023
S0360,计算机网络,第一学期,2023
S0360,计算机视觉,第一学期,2023
S0360,大数据技术,第二学期,2023
S0360,人工智能导论,第二学期,2023
S0360,计算机组成原理,第二学期,2023
S0360,嵌入式系统,第二学期,2023
S0360,物联网技术,第三学期,2023
S0360,操作系统,第三学期,2023
S0360,云计算,第三学期,2023
S0360,数据结构,第三学期,2023
S0360,算法设计与分析,第四学期,2023
S0360,数据库原理,第四学期,2023
S0360,量子计算导论,第五学期,2023
S0360,线性代数,第六学期,2023
S0361,程序设计基础,第一学期,2023
S0361,数据结构,第一学期,2023
S0361,算法设计与分析,第二学期,2023
S0361,操作系统,第三学期,2023
S0361,信息安全,第四学期,2023
S0361,计算机组成原理,第五学期,2023
S0361,嵌入式系统,第五学期,2023
S0361,自动驾驶技术,第五学期,2023
S0361,计算机视觉,第六学期,2023
S0361,数据挖掘,第六学期,2023
S0361,区块链技术,第一学期,2024
S0361,物联网技术,第二学期,2024
S0362,自然语言处理,第一学期,2023
S0362,线性代数,第一学期,2023
S0362,嵌入式系统,第一学期,2023
S0362,概率论与数理统计,第二学期,2023
S0362,量子计算导论,第三学期,2023
S0362,数据结构,第三学期,2023
S0362,人工智能导论,第三学期,2023
S0362,区块链技术,第三学期,2023
S0362,物联网技术,第四学期,2023
S0362,大数据技术,第四学期,2023
S0362,计算机组成原理,第四学期,2023
S0362,软件工程,第五学期,2023
S0363,程序设计基础,第一学期,2023
S0363,高等数学,第一学期,2023
S0363,大学物理,第一学期,2023
S0363,线性代数,第一学期,2023
S0363,离散数学,第二学期,2023
S0363,计算机网络,第二学期,2023
S0363,计算机视觉,第二学期,2023
S0363,算法设计与分析,第二学期,2023
S0363,机器学习,第三学期,2023
S0363,物联网技术,第三学期,2023
S0363,量子计算导论,第四学期,2023
S0363,云计算,第四学期,2023
S0363,软件工程,第四学期,2023
S0364,计算机网络,第一学期,2023
S0364,自然语言处理,第一学期,2023
S0364,操作系统,第一学期,2023
S0364,量子计算导论,第一学期,2023
S0364,机器学习,第二学期,2023
S0364,强化学习,第三学期,2023
S0364,深度学习,第三学期,2023
S0364,数据库原理,第三学期,2023
S0364,物联网技术,第三学期,2023
S0364,数据结构,第四学期,2023
S0364,算法设计与分析,第五学期,2023
S0364,自动驾驶技术,第五学期,2023
S0364,离散数学,第五学期,2023
S0364,计算机组成原理,第五学期,2023
S0365,大学物理,第一学期,2023
S0365,计算机组成原理,第一学期,2023
S0365,自然语言处理,第二学期,2023
S0365,概率论与数理统计,第二学期,2023
S0365,数据挖掘,第二学期,2023
S0365,计算机视觉,第三学期,2023
S0365,算法设计与分析,第四学期,2023
S0365,数据库原理,第四学期,2023
S0365,离散数学,第四学期,2023
S0365,机器学习,第四学期,2023
S0365,云计算,第五学期,2023
S0365,信息安全,第五学期,2023
S0365,人工智能导论,第五学期,2023
S0366,计算机网络,第一学期,2023
S0366,高等数学,第二学期,2023
S0366,深度学习,第三学期,2023
S0366,自然语言处理,第三学期,2023
S0366,密码学基础,第三学期,2023
S0366,区块链技术,第四学期,2023
S0366,数据结构,第四学期,2023
S0366,大数据技术,第四学期,2023
S0367,高等数学,第一学期,2023
S0367,概率论与数理统计,第一学期,2023
S0367,计算机网络,第一学期,2023
S0367,数据结构,第二学期,2023
S0367,数据库原理,第三学期,2023
S0367,计算机视觉,第三学期,2023
S0367,自然语言处理,第四学期,2023
S0367,操作系统,第四学期,2023
S0368,高等数学,第一学期,2023
S0368,线性代数,第一学期,2023
S0368,大数据技术,第二学期,2023
S0368,算法设计与分析,第二学期,2023
S0368,操作系统,第二学期,2023
S0368,数据挖掘,第二学期,2023
S0368,嵌入式系统,第三学期,2023
S0368,区块链技术,第三学期,2023
S0368,机器学习,第三学期,2023
S0368,深度学习,第三学期,2023
S0368,物联网技术,第四学期,2023
S0368,云计算,第四学期,2023
S0368,信息安全,第四学期,2023
S0369,高等数学,第一学期,2023
S0369,线性代数,第一学期,2023
S0369,计算机网络,第二学期,2023
S0369,大学物理,第三学期,2023
S0369,大数据技术,第三学期,2023
S0369,量子计算导论,第四学期,2023
S0369,嵌入式系统,第四学期,2023
S0369,计算机视觉,第五学期,2023
S0369,数据库原理,第六学期,2023
S0369,区块链技术,第六学期,2023
S0369,数据结构,第一学期,2024
S0369,密码学基础,第一学期,2024
S0370,高等数学,第一学期,2023
S0370,线性代数,第一学期,2023
S0370,计算机网络,第一学期,2023
S0370,计算机组成原理,第一学期,2023
S0370,强化学习,第二学期,2023
S0370,数据结构,第三学期,2023
S0370,自动驾驶技术,第四学期,2023
S0370,云计算,第五学期,2023
S0370,计算机视觉,第五学期,2023
S0370,自然语言处理,第五学期,2023
S0370,区块链技术,第五学期,2023
S0371,高等数学,第一学期,2023
S0371,大学物理,第二学期,2023
S0371,计算机组成原理,第二学期,2023
S0371,人工智能导论,第二学期,2023
S0371,计算机视觉,第二学期,2023
S0371,强化学习,第三学期,2023
S0371,量子计算导论,第三学期,2023
S0371,软件工程,第三学期,2023
S0371,自动驾驶技术,第四学期,2023
S0371,区块链技术,第四学期,2023
S0371,数据库原理,第四学期,2023
S0372,计算机网络,第一学期,2023
S0372,程序设计基础,第一学期,2023
S0372,数据结构,第一学期,2023
S0372,算法设计与分析,第一学期,2023
S0372,人工智能导论,第二学期,2023
S0372,计算机视觉,第二学期,2023
S0372,强化学习,第二学期,2023
S0372,深度学习,第三学期,2023
S0372,离散数学,第四学期,2023
S0372,数据挖掘,第四学期,2023
S0372,量子计算导论,第四学期,2023
S0372,自动驾驶技术,第四学期,2023
S0372,概率论与数理统计,第五学期,2023
S0373,计算机网络,第一学期,2023
S0373,机器学习,第二学期,2023
S0373,计算机视觉,第三学期,2023
S0373,大数据技术,第三学期,2023
S0373,概率论与数理统计,第三学期,2023
S0373,人工智能导论,第三学期,2023
S0373,计算机组成原理,第四学期,2023
S0373,量子计算导论,第五学期,2023
S0374,计算机网络,第一学期,2023
S0374,高等数学,第二学期,2023
S0374,线性代数,第三学期,2023
S0374,概率论与数理统计,第三学期,2023
S0374,强化学习,第三学期,2023
S0374,深度学习,第三学期,2023
S0374,数据挖掘,第四学期,2023
S0374,计算机组成原理,第五学期,2023
S0374,区块链技术,第五学期,2023
S0374,云计算,第五学期,2023
S0374,密码学基础,第六学期,2023
S0375,计算机网络,第一学期,2023
S0375,高等数学,第一学期,2023
S0375,离散数学,第一学期,2023
S0375,密码学基础,第一学期,2023
S0375,机器学习,第二学期,2023
S0375,自然语言处理,第三学期,2023
S0375,强化学习,第三学期,2023
S0375,计算机视觉,第三学期,2023
S0375,数据挖掘,第三学期,2023
S0375,算法设计与分析,第四学期,2023
S0375,操作系统,第四学期,2023
S0376,程序设计基础,第一学期,2023
S0376,嵌入式系统,第一学期,2023
S0376,物联网技术,第二学期,2023
S0376,线性代数,第二学期,2023
S0376,人工智能导论,第二学期,2023
S0376,大学物理,第二学期,2023
S0376,机器学习,第三学期,2023
S0376,自然语言处理,第三学期,2023
S0376,离散数学,第四学期,2023
S0376,操作系统,第四学期,2023
S0376,数据挖掘,第四学期,2023
S0376,区块链技术,第四学期,2023
S0377,程序设计基础,第一学期,2023
S0377,高等数学,第二学期,2023
S0377,概率论与数理统计,第二学期,2023
S0377,线性代数,第三学期,2023
S0377,数据库原理,第三学期,2023
S0377,自动驾驶技术,第三学期,2023
S0377,物联网技术,第四学期,2023
S0377,嵌入式系统,第四学期,2023
S0377,人工智能导论,第四学期,2023
S0377,算法设计与分析,第四学期,2023
S0377,计算机视觉,第五学期,2023
S0377,深度学习,第五学期,2023
S0377,强化学习,第六学期,2023
S0378,计算机视觉,第一学期,2023
S0378,离散数学,第一学期,2023
S0378,计算机组成原理,第二学期,2023
S0378,嵌入式系统,第二学期,2023
S0378,区块链技术,第二学期,2023
S0378,数据挖掘,第二学期,2023
S0378,信息安全,第三学期,2023
S0378,强化学习,第三学期,2023
S0378,自然语言处理,第四学期,2023
S0378,数据结构,第四学期,2023
S0378,大数据技术,第四学期,2023
S0378,概率论与数理统计,第五学期,2023
S0379,程序设计基础,第一学期,2023
S0379,数据结构,第二学期,2023
S0379,软件工程,第二学期,2023
S0379,区块链技术,第三学期,2023
S0379,深度学习,第三学期,2023
S0379,量子计算导论,第三学期,2023
S0379,计算机组成原理,第三学期,2023
S0379,概率论与数理统计,第四学期,2023
S0380,程序设计基础,第一学期,2023
S0380,数据结构,第一学期,2023
S0380,数据库原理,第一学期,2023
S0380,深度学习,第一学期,2023
S0380,自动驾驶技术,第二学期,2023
S0380,线性代数,第三学期,2023
S0380,区块链技术,第三学期,2023
S0380,大数据技术,第三学期,2023
S0381,计算机网络,第一学期,2023
S0381,人工智能导论,第一学期,2023
S0381,大学物理,第一学期,2023
S0381,区块链技术,第一学期,2023
S0381,数据结构,第二学期,2023
S0381,算法设计与分析,第二学期,2023
S0381,概率论与数理统计,第二学期,2023
S0381,线性代数,第二学期,2023
S0381,自动驾驶技术,第三学期,2023
S0381,信息安全,第三学期,2023
S0381,操作系统,第三学期,2023
S0381,强化学习,第三学期,2023
S0381,离散数学,第四学期,2023
S0382,程序设计基础,第一学期,2023
S0382,高等数学,第一学期,2023
S0382,概率论与数理统计,第一学期,2023
S0382,大学物理,第一学期,2023
S0382,计算机组成原理,第二学期,2023
S0382,量子计算导论,第二学期,2023
S0382,信息安全,第二学期,2023
S0382,密码学基础,第二学期,2023
S0382,机器学习,第三学期,2023
S0382,计算机视觉,第四学期,2023
S0382,数据库原理,第五学期,2023
S0382,软件工程,第五学期,2023
S0382,人工智能导论,第五学期,2023
S0382,算法设计与分析,第五学期,2023
S0383,计算机网络,第一学期,2023
S0383,算法设计与分析,第一学期,2023
S0383,量子计算导论,第一学期,2023
S0383,信息安全,第一学期,2023
S0383,人工智能导论,第二学期,2023
S0383,概率论与数理统计,第二学期,2023
S0383,操作系统,第二学期,2023
S0383,深度学习,第二学期,2023
S0383,大数据技术,第三学期,2023
S0383,软件工程,第三学期,2023
S0383,密码学基础,第四学期,2023
S0383,自然语言处理,第五学期,2023
S0384,程序设计基础,第一学期,2023
S0384,计算机网络,第一学期,2023
S0384,嵌入式系统,第一学期,2023
S0384,云计算,第一学期,2023
S0384,算法设计与分析,第二学期,2023
S0384,自然语言处理,第二学期,2023
S0384,数据库原理,第二学期,2023
S0384,信息安全,第二学期,2023
S0384,线性代数,第三学期,2023
S0384,机器学习,第三学期,2023
S0384,大学物理,第四学期,2023
S0384,离散数学,第四学期,2023
S0385,高等数学,第一学期,2023
S0385,线性代数,第二学期,2023
