student_id,date,course,status
S0207,2024-12-20,程序设计基础,absent
S0207,2024-02-20,程序设计基础,absent
S0207,2024-04-18,概率论与数理统计,absent
S0207,2024-01-07,概率论与数理统计,present
S0207,2024-03-23,概率论与数理统计,absent
S0207,2024-10-11,概率论与数理统计,present
S0207,2024-07-26,概率论与数理统计,present
S0207,2024-09-07,概率论与数理统计,present
S0207,2024-02-22,概率论与数理统计,present
S0207,2024-10-16,概率论与数理统计,present
S0207,2024-07-15,概率论与数理统计,present
S0207,2024-05-11,人工智能导论,present
S0207,2024-04-20,人工智能导论,present
S0207,2024-11-05,人工智能导论,present
S0207,2024-09-20,人工智能导论,present
S0207,2024-12-10,人工智能导论,absent
S0207,2024-10-14,人工智能导论,late
S0207,2024-04-08,人工智能导论,absent
S0207,2024-12-17,人工智能导论,absent
S0207,2024-10-16,人工智能导论,absent
S0207,2024-05-19,机器学习,absent
S0207,2024-10-15,机器学习,present
S0207,2024-10-22,机器学习,present
S0207,2024-02-07,机器学习,absent
S0207,2024-10-17,机器学习,present
S0207,2024-12-21,机器学习,late
S0207,2024-01-13,机器学习,present
S0207,2024-11-28,机器学习,present
S0207,2024-05-28,区块链技术,absent
S0207,2024-06-16,区块链技术,late
S0207,2024-03-08,区块链技术,present
S0207,2024-03-07,区块链技术,present
S0207,2024-08-21,区块链技术,present
S0207,2024-12-07,区块链技术,present
S0207,2024-07-27,区块链技术,present
S0207,2024-11-12,区块链技术,present
S0207,2024-07-11,区块链技术,absent
S0207,2024-03-05,区块链技术,absent
S0207,2024-02-01,区块链技术,present
S0207,2024-10-24,区块链技术,present
S0207,2024-11-28,操作系统,absent
S0207,2024-08-11,操作系统,present
S0207,2024-04-23,操作系统,present
S0207,2024-06-06,操作系统,late
S0207,2024-01-13,操作系统,late
S0207,2024-04-22,操作系统,present
S0207,2024-05-20,操作系统,late
S0207,2024-12-14,操作系统,present
S0207,2024-11-15,操作系统,present
S0207,2024-10-13,操作系统,present
S0207,2024-11-20,操作系统,present
S0207,2024-08-27,算法设计与分析,present
S0207,2024-01-16,算法设计与分析,absent
S0207,2024-12-12,算法设计与分析,present
S0207,2024-07-21,算法设计与分析,present
S0207,2024-07-01,算法设计与分析,present
S0207,2024-08-14,算法设计与分析,present
S0207,2024-01-25,算法设计与分析,present
S0207,2024-05-26,算法设计与分析,present
S0207,2024-02-18,算法设计与分析,present
S0207,2024-05-20,算法设计与分析,present
S0207,2024-11-27,自动驾驶技术,absent
S0207,2024-01-09,自动驾驶技术,present
S0207,2024-06-18,自动驾驶技术,present
S0207,2024-04-15,自动驾驶技术,present
S0207,2024-07-05,自动驾驶技术,absent
S0207,2024-09-01,自动驾驶技术,late
S0207,2024-07-21,自动驾驶技术,late
S0207,2024-09-01,自动驾驶技术,present
S0207,2024-11-17,自动驾驶技术,absent
S0207,2024-05-20,自动驾驶技术,present
S0207,2024-02-04,量子计算导论,present
S0207,2024-02-17,量子计算导论,absent
S0207,2024-04-24,量子计算导论,present
S0207,2024-06-19,量子计算导论,present
S0207,2024-04-05,量子计算导论,late
S0207,2024-09-17,量子计算导论,present
S0207,2024-04-03,量子计算导论,present
S0207,2024-03-25,量子计算导论,late
S0207,2024-01-19,量子计算导论,present
S0207,2024-05-06,量子计算导论,present
S0207,2024-11-09,云计算,absent
S0207,2024-01-08,云计算,present
S0207,2024-05-24,云计算,present
S0207,2024-01-01,云计算,present
S0207,2024-12-15,云计算,absent
S0207,2024-02-17,云计算,present
S0207,2024-06-22,云计算,present
S0207,2024-04-17,云计算,present
S0207,2024-10-27,云计算,present
S0207,2024-06-12,云计算,present
S0207,2024-11-10,数据挖掘,present
S0207,2024-02-27,数据挖掘,present
S0207,2024-05-14,数据挖掘,present
S0207,2024-06-23,数据挖掘,present
S0207,2024-01-09,数据挖掘,absent
S0207,2024-02-25,数据挖掘,present
S0207,2024-03-27,数据挖掘,present
S0207,2024-03-10,数据挖掘,present
S0207,2024-12-21,数据挖掘,present
S0207,2024-10-02,数据挖掘,absent
S0207,2024-05-02,数据挖掘,present
S0207,2024-02-16,计算机组成原理,present
S0207,2024-11-28,计算机组成原理,present
S0207,2024-12-09,计算机组成原理,present
S0207,2024-10-08,计算机组成原理,present
S0207,2024-10-10,计算机组成原理,absent
S0207,2024-07-20,计算机组成原理,present
S0207,2024-08-24,计算机组成原理,present
S0207,2024-03-06,计算机组成原理,present
S0208,2024-11-09,程序设计基础,absent
S0208,2024-04-08,程序设计基础,present
S0208,2024-11-25,程序设计基础,present
S0208,2024-12-11,程序设计基础,present
S0208,2024-07-11,程序设计基础,present
S0208,2024-09-08,程序设计基础,present
S0208,2024-12-19,程序设计基础,absent
S0208,2024-08-07,程序设计基础,late
S0208,2024-07-08,程序设计基础,present
S0208,2024-08-06,高等数学,present
S0208,2024-09-01,高等数学,present
S0208,2024-04-06,高等数学,absent
S0208,2024-02-08,高等数学,present
S0208,2024-10-03,高等数学,present
S0208,2024-11-09,高等数学,present
S0208,2024-05-26,高等数学,present
S0208,2024-10-12,高等数学,present
S0208,2024-11-05,高等数学,present
S0208,2024-01-14,大学物理,present
S0208,2024-12-20,大学物理,present
S0208,2024-11-21,大学物理,present
S0208,2024-12-05,大学物理,absent
S0208,2024-10-03,大学物理,present
S0208,2024-05-21,大学物理,absent
S0208,2024-04-13,大学物理,present
S0208,2024-03-27,大学物理,present
S0208,2024-07-13,数据结构,present
S0208,2024-01-12,数据结构,absent
S0208,2024-07-24,数据结构,absent
S0208,2024-01-05,数据结构,absent
S0208,2024-04-05,数据结构,absent
S0208,2024-09-23,数据结构,present
S0208,2024-12-14,数据结构,present
S0208,2024-04-04,数据结构,present
S0208,2024-08-04,数据结构,present
S0208,2024-10-11,数据结构,absent
S0208,2024-07-09,数据结构,present
S0208,2024-05-09,数据结构,absent
S0208,2024-07-18,数据库原理,present
S0208,2024-08-25,数据库原理,absent
S0208,2024-07-15,数据库原理,present
S0208,2024-05-23,数据库原理,present
S0208,2024-01-23,数据库原理,present
S0208,2024-12-23,数据库原理,present
S0208,2024-11-18,数据库原理,present
S0208,2024-11-16,数据库原理,absent
S0208,2024-05-11,数据库原理,late
S0208,2024-05-22,数据库原理,present
S0208,2024-04-10,自动驾驶技术,present
S0208,2024-08-24,自动驾驶技术,present
S0208,2024-06-12,自动驾驶技术,absent
S0208,2024-04-07,自动驾驶技术,present
S0208,2024-11-08,自动驾驶技术,late
S0208,2024-08-11,自动驾驶技术,present
S0208,2024-08-24,自动驾驶技术,present
S0208,2024-09-02,自动驾驶技术,absent
S0208,2024-02-02,自动驾驶技术,absent
S0208,2024-11-21,自动驾驶技术,present
S0208,2024-10-12,自动驾驶技术,absent
S0208,2024-09-25,区块链技术,present
S0208,2024-01-01,区块链技术,late
S0208,2024-03-12,区块链技术,present
S0208,2024-07-24,区块链技术,present
S0208,2024-08-05,区块链技术,present
S0208,2024-02-22,区块链技术,present
S0208,2024-04-25,区块链技术,present
S0208,2024-11-03,区块链技术,present
S0208,2024-08-08,区块链技术,present
S0208,2024-06-09,区块链技术,present
S0208,2024-06-27,软件工程,absent
S0208,2024-08-04,软件工程,absent
S0208,2024-10-06,软件工程,present
S0208,2024-06-19,软件工程,present
S0208,2024-01-01,软件工程,present
S0208,2024-02-27,软件工程,present
S0208,2024-10-19,软件工程,present
S0208,2024-09-07,软件工程,present
S0208,2024-09-26,人工智能导论,absent
S0208,2024-07-01,人工智能导论,present
S0208,2024-09-17,人工智能导论,present
S0208,2024-09-05,人工智能导论,present
S0208,2024-04-13,人工智能导论,absent
S0208,2024-04-14,人工智能导论,present
S0208,2024-11-20,人工智能导论,present
S0208,2024-02-01,人工智能导论,absent
S0208,2024-06-20,人工智能导论,absent
S0208,2024-04-07,人工智能导论,present
S0208,2024-12-08,人工智能导论,absent
S0208,2024-06-04,密码学基础,absent
S0208,2024-09-18,密码学基础,present
S0208,2024-01-17,密码学基础,absent
S0208,2024-01-11,密码学基础,absent
S0208,2024-08-07,密码学基础,absent
S0208,2024-12-22,密码学基础,present
S0208,2024-03-15,密码学基础,present
S0208,2024-02-08,密码学基础,present
S0208,2024-01-18,密码学基础,present
S0208,2024-12-20,密码学基础,present
S0208,2024-10-14,云计算,present
S0208,2024-09-09,云计算,present
S0208,2024-12-26,云计算,absent
S0208,2024-07-24,云计算,present
S0208,2024-02-26,云计算,present
S0208,2024-01-07,云计算,present
S0208,2024-08-18,云计算,present
S0208,2024-11-19,云计算,present
S0208,2024-02-18,云计算,present
S0208,2024-11-26,深度学习,present
S0208,2024-03-10,深度学习,absent
S0208,2024-02-18,深度学习,present
S0208,2024-01-05,深度学习,present
S0208,2024-08-24,深度学习,present
S0208,2024-07-02,深度学习,present
S0208,2024-02-09,深度学习,present
S0208,2024-08-21,深度学习,present
S0208,2024-05-13,深度学习,present
S0208,2024-06-25,深度学习,present
S0208,2024-02-17,深度学习,present
S0208,2024-02-03,大数据技术,present
S0208,2024-07-09,大数据技术,present
S0208,2024-08-20,大数据技术,present
S0208,2024-06-27,大数据技术,present
S0208,2024-02-23,大数据技术,absent
S0208,2024-09-16,大数据技术,present
S0208,2024-06-14,大数据技术,present
S0208,2024-08-05,大数据技术,present
S0208,2024-04-03,物联网技术,present
S0208,2024-10-02,物联网技术,present
S0208,2024-09-09,物联网技术,absent
S0208,2024-04-04,物联网技术,absent
S0208,2024-08-12,物联网技术,present
S0208,2024-08-14,物联网技术,present
S0208,2024-12-28,物联网技术,present
S0208,2024-03-14,物联网技术,present
S0208,2024-02-23,物联网技术,present
S0208,2024-06-27,物联网技术,present
S0208,2024-07-18,物联网技术,present
S0208,2024-12-25,物联网技术,present
S0209,2024-02-06,计算机网络,absent
S0209,2024-03-11,计算机网络,present
S0209,2024-10-27,计算机网络,absent
S0209,2024-05-10,计算机网络,present
S0209,2024-09-26,计算机网络,present
S0209,2024-09-15,计算机网络,present
S0209,2024-03-06,计算机网络,present
S0209,2024-10-14,计算机网络,absent
S0209,2024-12-03,计算机网络,present
S0209,2024-11-16,概率论与数理统计,present
S0209,2024-09-11,概率论与数理统计,present
S0209,2024-11-27,概率论与数理统计,present
S0209,2024-08-13,概率论与数理统计,present
S0209,2024-07-12,概率论与数理统计,present
S0209,2024-08-22,概率论与数理统计,present
S0209,2024-11-07,概率论与数理统计,present
S0209,2024-04-27,概率论与数理统计,present
S0209,2024-01-18,概率论与数理统计,present
S0209,2024-12-06,概率论与数理统计,present
S0209,2024-03-06,软件工程,present
S0209,2024-11-24,软件工程,present
S0209,2024-11-06,软件工程,absent
S0209,2024-07-09,软件工程,present
S0209,2024-05-02,软件工程,present
S0209,2024-07-23,软件工程,present
S0209,2024-08-22,软件工程,late
S0209,2024-03-19,软件工程,present
S0209,2024-11-19,软件工程,present
S0209,2024-06-03,数据结构,present
S0209,2024-02-07,数据结构,present
S0209,2024-09-01,数据结构,late
S0209,2024-01-16,数据结构,present
S0209,2024-10-07,数据结构,present
S0209,2024-06-05,数据结构,absent
S0209,2024-10-22,数据结构,present
S0209,2024-06-17,数据结构,absent
S0209,2024-01-02,数据结构,absent
S0209,2024-09-28,人工智能导论,absent
S0209,2024-12-22,人工智能导论,present
S0209,2024-09-13,人工智能导论,present
S0209,2024-07-19,人工智能导论,present
S0209,2024-04-08,人工智能导论,absent
S0209,2024-11-13,人工智能导论,present
S0209,2024-01-13,人工智能导论,late
S0209,2024-07-25,人工智能导论,present
S0209,2024-04-28,人工智能导论,present
S0209,2024-10-10,人工智能导论,present
S0209,2024-09-19,人工智能导论,present
S0209,2024-05-15,人工智能导论,present
S0209,2024-04-27,机器学习,absent
S0209,2024-05-26,机器学习,absent
S0209,2024-12-05,机器学习,present
S0209,2024-02-23,机器学习,present
S0209,2024-06-12,机器学习,present
S0209,2024-05-18,机器学习,absent
S0209,2024-11-03,机器学习,absent
S0209,2024-08-09,机器学习,present
S0209,2024-09-17,机器学习,present
S0209,2024-01-07,机器学习,late
S0209,2024-11-17,机器学习,present
S0209,2024-05-02,数据库原理,absent
S0209,2024-02-11,数据库原理,absent
S0209,2024-01-24,数据库原理,present
S0209,2024-05-14,数据库原理,present
S0209,2024-01-14,数据库原理,present
S0209,2024-11-04,数据库原理,present
S0209,2024-09-27,数据库原理,absent
S0209,2024-10-22,数据库原理,present
S0209,2024-10-26,数据库原理,present
S0209,2024-05-07,数据库原理,present
S0209,2024-12-12,深度学习,present
S0209,2024-10-16,深度学习,absent
S0209,2024-02-07,深度学习,absent
S0209,2024-08-14,深度学习,present
S0209,2024-08-12,深度学习,present
S0209,2024-07-16,深度学习,present
S0209,2024-01-28,深度学习,present
S0209,2024-05-01,深度学习,present
S0209,2024-10-06,深度学习,present
S0209,2024-04-21,物联网技术,present
S0209,2024-06-03,物联网技术,present
S0209,2024-12-24,物联网技术,present
S0209,2024-02-01,物联网技术,present
S0209,2024-05-12,物联网技术,present
S0209,2024-02-25,物联网技术,present
S0209,2024-03-02,物联网技术,present
S0209,2024-02-23,物联网技术,present
S0209,2024-03-04,物联网技术,absent
S0209,2024-09-07,物联网技术,present
S0210,2024-06-01,自动驾驶技术,present
S0210,2024-02-14,自动驾驶技术,absent
S0210,2024-01-26,自动驾驶技术,present
S0210,2024-08-25,自动驾驶技术,present
S0210,2024-09-20,自动驾驶技术,present
S0210,2024-01-13,自动驾驶技术,present
S0210,2024-04-21,自动驾驶技术,absent
S0210,2024-10-01,自动驾驶技术,absent
S0210,2024-06-02,自动驾驶技术,present
S0210,2024-07-26,自动驾驶技术,present
S0210,2024-03-11,自动驾驶技术,present
S0210,2024-02-17,嵌入式系统,present
S0210,2024-09-05,嵌入式系统,absent
S0210,2024-11-17,嵌入式系统,absent
S0210,2024-05-02,嵌入式系统,present
S0210,2024-06-06,嵌入式系统,present
S0210,2024-11-10,嵌入式系统,present
S0210,2024-08-27,嵌入式系统,present
S0210,2024-10-19,嵌入式系统,present
S0210,2024-06-01,嵌入式系统,present
S0210,2024-10-06,嵌入式系统,present
S0210,2024-08-24,嵌入式系统,absent
S0210,2024-10-17,嵌入式系统,present
S0210,2024-08-01,数据库原理,absent
S0210,2024-12-28,数据库原理,absent
S0210,2024-11-13,数据库原理,present
S0210,2024-06-16,数据库原理,present
S0210,2024-08-06,数据库原理,present
S0210,2024-09-12,数据库原理,present
S0210,2024-09-08,数据库原理,present
S0210,2024-10-22,数据库原理,present
S0210,2024-10-23,数据库原理,absent
S0210,2024-03-01,数据库原理,present
S0210,2024-09-26,云计算,present
S0210,2024-10-04,云计算,absent
S0210,2024-04-23,云计算,absent
S0210,2024-07-22,云计算,absent
S0210,2024-01-08,云计算,present
S0210,2024-11-25,云计算,present
S0210,2024-08-10,云计算,present
S0210,2024-03-18,云计算,absent
S0210,2024-07-06,云计算,present
S0210,2024-03-23,云计算,present
S0210,2024-04-28,云计算,present
S0210,2024-02-25,云计算,absent
S0210,2024-05-13,计算机组成原理,present
S0210,2024-07-18,计算机组成原理,present
S0210,2024-03-21,计算机组成原理,present
S0210,2024-03-14,计算机组成原理,absent
S0210,2024-03-16,计算机组成原理,present
S0210,2024-11-23,计算机组成原理,late
S0210,2024-11-09,计算机组成原理,present
