student_id_1,week_1,student_id_2,week_2,pair_type,similarity,time_distance,behavior_distance
S0388,3,S0388,8,positive,0.7492,5.0,
S0388,4,S0388,8,positive,0.8745,4.0,
S0388,7,S0388,8,positive,0.9352,1.0,
S0389,1,S0389,3,positive,0.95,2.0,
S0389,1,S0389,4,positive,0.8862,3.0,
S0389,1,S0389,7,positive,0.6545,6.0,
S0389,2,S0389,3,positive,0.95,1.0,
S0389,2,S0389,4,positive,0.8076,2.0,
S0389,2,S0389,8,positive,0.6271,6.0,
S0389,3,S0389,4,positive,0.95,1.0,
S0389,3,S0389,5,positive,0.8981,2.0,
S0389,3,S0389,8,positive,0.6936,5.0,
S0389,4,S0389,6,positive,0.95,2.0,
S0389,6,S0389,7,positive,0.8823,1.0,
S0389,7,S0389,8,positive,0.95,1.0,
S0390,1,S0390,3,positive,0.8906,2.0,
S0390,1,S0390,4,positive,0.9066,3.0,
S0390,1,S0390,7,positive,0.6131,6.0,
S0390,1,S0390,8,positive,0.6718,7.0,
S0390,2,S0390,4,positive,0.8941,2.0,
S0390,2,S0390,6,positive,0.8648,4.0,
S0390,3,S0390,4,positive,0.9416,1.0,
S0390,3,S0390,5,positive,0.95,2.0,
S0390,4,S0390,6,positive,0.8224,2.0,
S0390,5,S0390,6,positive,0.95,1.0,
S0391,1,S0391,2,positive,0.95,1.0,
S0391,1,S0391,6,positive,0.6789,5.0,
S0391,1,S0391,7,positive,0.7837,6.0,
S0391,1,S0391,8,positive,0.7089,7.0,
S0391,3,S0391,6,positive,0.8676,3.0,
S0391,4,S0391,5,positive,0.9004,1.0,
S0391,5,S0391,8,positive,0.9284,3.0,
S0392,1,S0392,2,positive,0.8653,1.0,
S0392,1,S0392,3,positive,0.8978,2.0,
S0392,1,S0392,8,positive,0.7304,7.0,
S0392,2,S0392,3,positive,0.95,1.0,
S0392,2,S0392,6,positive,0.8151,4.0,
S0392,3,S0392,6,positive,0.7828,3.0,
S0392,5,S0392,7,positive,0.95,2.0,
S0392,5,S0392,8,positive,0.7985,3.0,
S0392,6,S0392,7,positive,0.9069,1.0,
S0393,1,S0393,3,positive,0.8796,2.0,
S0393,1,S0393,5,positive,0.7103,4.0,
S0393,2,S0393,3,positive,0.8602,1.0,
S0393,2,S0393,5,positive,0.905,3.0,
S0393,3,S0393,4,positive,0.9146,1.0,
S0393,3,S0393,6,positive,0.9323,3.0,
S0393,6,S0393,8,positive,0.9119,2.0,
S0394,1,S0394,4,positive,0.8528,3.0,
S0394,1,S0394,6,positive,0.839,5.0,
S0394,2,S0394,4,positive,0.9084,2.0,
S0394,2,S0394,5,positive,0.8864,3.0,
S0395,2,S0395,8,positive,0.6925,6.0,
S0395,3,S0395,4,positive,0.95,1.0,
S0395,4,S0395,7,positive,0.9315,3.0,
S0395,5,S0395,6,positive,0.867,1.0,
S0395,5,S0395,7,positive,0.9101,2.0,
S0396,1,S0396,6,positive,0.6997,5.0,
S0396,1,S0396,8,positive,0.6167,7.0,
S0396,2,S0396,4,positive,0.8793,2.0,
S0396,2,S0396,7,positive,0.7136,5.0,
S0396,2,S0396,8,positive,0.7916,6.0,
S0396,3,S0396,5,positive,0.8967,2.0,
S0396,3,S0396,7,positive,0.7168,4.0,
S0396,4,S0396,5,positive,0.95,1.0,
S0396,4,S0396,6,positive,0.95,2.0,
S0396,5,S0396,8,positive,0.8797,3.0,
S0396,6,S0396,7,positive,0.88,1.0,
S0397,1,S0397,4,positive,0.7851,3.0,
S0397,1,S0397,5,positive,0.7278,4.0,
S0397,1,S0397,7,positive,0.6138,6.0,
S0397,2,S0397,5,positive,0.8669,3.0,
S0397,3,S0397,4,positive,0.95,1.0,
S0397,4,S0397,7,positive,0.937,3.0,
S0397,5,S0397,8,positive,0.7695,3.0,
S0397,6,S0397,7,positive,0.8556,1.0,
S0397,6,S0397,8,positive,0.8162,2.0,
S0398,1,S0398,3,positive,0.827,2.0,
S0398,1,S0398,5,positive,0.807,4.0,
S0398,1,S0398,7,positive,0.764,6.0,
S0398,2,S0398,5,positive,0.9139,3.0,
S0398,4,S0398,7,positive,0.8694,3.0,
S0398,5,S0398,6,positive,0.9201,1.0,
S0398,5,S0398,8,positive,0.7732,3.0,
S0398,6,S0398,8,positive,0.8945,2.0,
S0398,7,S0398,8,positive,0.9182,1.0,
S0399,1,S0399,6,positive,0.7751,5.0,
S0399,1,S0399,7,positive,0.6643,6.0,
S0399,1,S0399,8,positive,0.785,7.0,
S0399,2,S0399,3,positive,0.95,1.0,
S0399,2,S0399,4,positive,0.9465,2.0,
S0399,2,S0399,6,positive,0.7934,4.0,
S0399,2,S0399,8,positive,0.7743,6.0,
S0399,3,S0399,7,positive,0.7355,4.0,
S0399,5,S0399,7,positive,0.8039,2.0,
S0400,1,S0400,2,positive,0.95,1.0,
S0400,1,S0400,3,positive,0.8335,2.0,
S0400,1,S0400,5,positive,0.842,4.0,
S0400,2,S0400,4,positive,0.9272,2.0,
S0400,2,S0400,7,positive,0.8361,5.0,
S0400,2,S0400,8,positive,0.7936,6.0,
S0400,3,S0400,5,positive,0.8263,2.0,
S0400,3,S0400,7,positive,0.7446,4.0,
S0400,5,S0400,8,positive,0.8947,3.0,
S0401,1,S0401,3,positive,0.8449,2.0,
S0401,1,S0401,8,positive,0.7139,7.0,
S0401,2,S0401,3,positive,0.9059,1.0,
S0401,2,S0401,7,positive,0.6643,5.0,
S0401,2,S0401,8,positive,0.6053,6.0,
S0401,3,S0401,6,positive,0.8522,3.0,
S0401,6,S0401,8,positive,0.95,2.0,
S0402,1,S0402,3,positive,0.9052,2.0,
S0402,1,S0402,4,positive,0.7578,3.0,
S0402,1,S0402,5,positive,0.8348,4.0,
S0402,2,S0402,6,positive,0.7907,4.0,
S0402,2,S0402,7,positive,0.7754,5.0,
S0402,3,S0402,4,positive,0.95,1.0,
S0402,4,S0402,8,positive,0.7741,4.0,
S0402,5,S0402,8,positive,0.7653,3.0,
S0403,1,S0403,2,positive,0.8834,1.0,
S0403,1,S0403,5,positive,0.7394,4.0,
S0403,2,S0403,6,positive,0.856,4.0,
S0403,2,S0403,7,positive,0.6659,5.0,
S0403,2,S0403,8,positive,0.6632,6.0,
S0403,3,S0403,6,positive,0.7596,3.0,
S0403,4,S0403,8,positive,0.7547,4.0,
S0403,5,S0403,8,positive,0.7937,3.0,
S0403,6,S0403,8,positive,0.8806,2.0,
S0404,1,S0404,4,positive,0.9295,3.0,
S0404,1,S0404,7,positive,0.6003,6.0,
S0404,2,S0404,6,positive,0.8798,4.0,
S0404,5,S0404,7,positive,0.9013,2.0,
S0404,6,S0404,7,positive,0.95,1.0,
S0404,6,S0404,8,positive,0.8535,2.0,
S0405,1,S0405,5,positive,0.8078,4.0,
S0405,1,S0405,6,positive,0.7309,5.0,
S0405,2,S0405,3,positive,0.9152,1.0,
S0405,2,S0405,5,positive,0.7553,3.0,
S0405,2,S0405,8,positive,0.7349,6.0,
S0405,3,S0405,5,positive,0.95,2.0,
S0405,3,S0405,6,positive,0.8939,3.0,
S0405,3,S0405,7,positive,0.749,4.0,
S0405,3,S0405,8,positive,0.7209,5.0,
S0405,4,S0405,6,positive,0.8388,2.0,
S0405,4,S0405,8,positive,0.8836,4.0,
S0405,6,S0405,8,positive,0.8621,2.0,
S0406,1,S0406,3,positive,0.852,2.0,
S0406,1,S0406,5,positive,0.8762,4.0,
S0406,1,S0406,8,positive,0.6005,7.0,
S0406,2,S0406,4,positive,0.8316,2.0,
S0406,2,S0406,8,positive,0.6524,6.0,
S0406,3,S0406,7,positive,0.848,4.0,
S0406,3,S0406,8,positive,0.753,5.0,
S0406,4,S0406,5,positive,0.8957,1.0,
S0406,5,S0406,7,positive,0.8326,2.0,
S0406,6,S0406,7,positive,0.8617,1.0,
S0406,7,S0406,8,positive,0.95,1.0,
S0407,1,S0407,5,positive,0.8776,4.0,
S0407,1,S0407,7,positive,0.6331,6.0,
S0407,2,S0407,6,positive,0.7578,4.0,
S0407,3,S0407,4,positive,0.9152,1.0,
S0407,4,S0407,7,positive,0.834,3.0,
S0408,1,S0408,2,positive,0.9352,1.0,
S0408,2,S0408,5,positive,0.7952,3.0,
S0408,2,S0408,6,positive,0.8586,4.0,
S0408,2,S0408,7,positive,0.695,5.0,
S0408,2,S0408,8,positive,0.7322,6.0,
S0408,3,S0408,5,positive,0.95,2.0,
S0408,3,S0408,7,positive,0.852,4.0,
S0408,4,S0408,6,positive,0.907,2.0,
S0408,5,S0408,6,positive,0.95,1.0,
S0408,5,S0408,7,positive,0.8996,2.0,
S0408,6,S0408,7,positive,0.95,1.0,
S0409,3,S0409,7,positive,0.8663,4.0,
S0409,4,S0409,8,positive,0.7686,4.0,
S0409,5,S0409,6,positive,0.8695,1.0,
S0409,6,S0409,7,positive,0.864,1.0,
S0409,7,S0409,8,positive,0.95,1.0,
S0410,2,S0410,3,positive,0.8681,1.0,
S0410,2,S0410,7,positive,0.7107,5.0,
S0410,3,S0410,5,positive,0.9124,2.0,
S0410,3,S0410,7,positive,0.7172,4.0,
S0410,4,S0410,5,positive,0.9056,1.0,
S0410,4,S0410,7,positive,0.76,3.0,
S0410,4,S0410,8,positive,0.711,4.0,
S0410,6,S0410,7,positive,0.9164,1.0,
S0411,1,S0411,2,positive,0.95,1.0,
S0411,2,S0411,4,positive,0.9296,2.0,
S0411,2,S0411,6,positive,0.7166,4.0,
S0411,2,S0411,7,positive,0.7012,5.0,
S0411,2,S0411,8,positive,0.6452,6.0,
S0411,4,S0411,7,positive,0.8682,3.0,
S0411,4,S0411,8,positive,0.7387,4.0,
S0411,5,S0411,6,positive,0.9347,1.0,
S0411,7,S0411,8,positive,0.8617,1.0,
S0412,1,S0412,2,positive,0.95,1.0,
S0412,2,S0412,7,positive,0.8112,5.0,
S0412,3,S0412,5,positive,0.851,2.0,
S0412,3,S0412,7,positive,0.8842,4.0,
S0412,5,S0412,6,positive,0.8532,1.0,
S0413,1,S0413,7,positive,0.6766,6.0,
S0413,1,S0413,8,positive,0.6145,7.0,
S0413,2,S0413,6,positive,0.7635,4.0,
S0413,3,S0413,6,positive,0.8251,3.0,
S0413,5,S0413,8,positive,0.7927,3.0,
S0414,1,S0414,2,positive,0.95,1.0,
S0414,1,S0414,3,positive,0.817,2.0,
S0414,1,S0414,5,positive,0.7712,4.0,
S0414,1,S0414,7,positive,0.6392,6.0,
S0414,4,S0414,7,positive,0.8182,3.0,
S0414,5,S0414,6,positive,0.9473,1.0,
S0414,5,S0414,8,positive,0.7535,3.0,
S0415,1,S0415,8,positive,0.663,7.0,
S0415,3,S0415,5,positive,0.95,2.0,
S0415,5,S0415,6,positive,0.95,1.0,
S0415,5,S0415,7,positive,0.95,2.0,
S0415,5,S0415,8,positive,0.8552,3.0,
S0416,2,S0416,4,positive,0.815,2.0,
S0416,3,S0416,5,positive,0.95,2.0,
S0416,4,S0416,6,positive,0.9454,2.0,
S0416,4,S0416,7,positive,0.938,3.0,
S0416,5,S0416,7,positive,0.8569,2.0,
S0416,5,S0416,8,positive,0.7724,3.0,
S0416,7,S0416,8,positive,0.8706,1.0,
S0417,1,S0417,2,positive,0.9024,1.0,
S0417,1,S0417,4,positive,0.9197,3.0,
S0417,1,S0417,5,positive,0.7022,4.0,
S0417,1,S0417,6,positive,0.6863,5.0,
S0417,2,S0417,4,positive,0.8703,2.0,
S0417,2,S0417,5,positive,0.8405,3.0,
S0417,3,S0417,7,positive,0.8387,4.0,
S0417,5,S0417,7,positive,0.95,2.0,
S0417,6,S0417,8,positive,0.95,2.0,
S0418,1,S0418,2,positive,0.95,1.0,
S0418,1,S0418,4,positive,0.7886,3.0,
S0418,3,S0418,5,positive,0.95,2.0,
S0418,4,S0418,6,positive,0.95,2.0,
S0418,4,S0418,7,positive,0.8545,3.0,
S0418,4,S0418,8,positive,0.7924,4.0,
S0418,5,S0418,7,positive,0.8335,2.0,
S0418,5,S0418,8,positive,0.7921,3.0,
S0418,6,S0418,7,positive,0.9464,1.0,
S0418,6,S0418,8,positive,0.9353,2.0,
S0418,7,S0418,8,positive,0.9201,1.0,
S0419,1,S0419,4,positive,0.8375,3.0,
S0419,2,S0419,3,positive,0.95,1.0,
S0419,2,S0419,4,positive,0.8908,2.0,
S0419,2,S0419,6,positive,0.8074,4.0,
S0419,3,S0419,5,positive,0.8081,2.0,
S0419,4,S0419,7,positive,0.8412,3.0,
S0419,5,S0419,8,positive,0.8211,3.0,
S0419,6,S0419,7,positive,0.9128,1.0,
S0420,1,S0420,7,positive,0.715,6.0,
S0420,2,S0420,5,positive,0.7994,3.0,
S0420,3,S0420,4,positive,0.9483,1.0,
S0420,3,S0420,5,positive,0.9053,2.0,
S0420,4,S0420,7,positive,0.8733,3.0,
S0420,5,S0420,6,positive,0.9139,1.0,
S0420,6,S0420,8,positive,0.8427,2.0,
S0421,2,S0421,3,positive,0.9023,1.0,
S0421,2,S0421,4,positive,0.934,2.0,
S0421,3,S0421,8,positive,0.7306,5.0,
S0422,1,S0422,6,positive,0.8158,5.0,
S0422,1,S0422,7,positive,0.7318,6.0,
S0422,1,S0422,8,positive,0.6359,7.0,
S0422,2,S0422,3,positive,0.9278,1.0,
S0422,2,S0422,4,positive,0.8735,2.0,
S0422,3,S0422,7,positive,0.7314,4.0,
S0422,3,S0422,8,positive,0.7671,5.0,
S0422,4,S0422,5,positive,0.8671,1.0,
S0422,4,S0422,7,positive,0.904,3.0,
S0422,6,S0422,7,positive,0.892,1.0,
S0423,2,S0423,3,positive,0.9223,1.0,
S0423,2,S0423,4,positive,0.9469,2.0,
S0423,3,S0423,4,positive,0.95,1.0,
S0423,4,S0423,5,positive,0.95,1.0,
S0423,4,S0423,7,positive,0.7707,3.0,
S0424,1,S0424,2,positive,0.95,1.0,
S0424,1,S0424,3,positive,0.9455,2.0,
S0424,1,S0424,4,positive,0.8324,3.0,
S0424,1,S0424,8,positive,0.6288,7.0,
S0424,2,S0424,3,positive,0.95,1.0,
S0424,2,S0424,6,positive,0.7218,4.0,
S0424,2,S0424,7,positive,0.7036,5.0,
S0424,5,S0424,6,positive,0.9003,1.0,
S0424,5,S0424,8,positive,0.8574,3.0,
S0424,6,S0424,7,positive,0.95,1.0,
S0424,6,S0424,8,positive,0.9495,2.0,
S0425,1,S0425,2,positive,0.95,1.0,
S0425,1,S0425,5,positive,0.8455,4.0,
S0425,2,S0425,5,positive,0.8772,3.0,
S0425,3,S0425,8,positive,0.8054,5.0,
S0425,4,S0425,5,positive,0.8634,1.0,
S0425,4,S0425,7,positive,0.8749,3.0,
S0425,5,S0425,7,positive,0.94,2.0,
S0426,1,S0426,2,positive,0.95,1.0,
S0426,1,S0426,3,positive,0.95,2.0,
S0426,1,S0426,4,positive,0.8902,3.0,
S0426,2,S0426,5,positive,0.9162,3.0,
S0426,2,S0426,6,positive,0.8248,4.0,
S0426,2,S0426,7,positive,0.7419,5.0,
S0426,3,S0426,6,positive,0.8656,3.0,
S0426,3,S0426,7,positive,0.7903,4.0,
S0426,5,S0426,8,positive,0.8684,3.0,
S0426,6,S0426,7,positive,0.8655,1.0,
S0426,6,S0426,8,positive,0.8642,2.0,
S0426,7,S0426,8,positive,0.95,1.0,
S0427,1,S0427,2,positive,0.95,1.0,
S0427,1,S0427,3,positive,0.8353,2.0,
S0427,1,S0427,6,positive,0.7355,5.0,
S0427,1,S0427,7,positive,0.6448,6.0,
S0427,1,S0427,8,positive,0.7304,7.0,
S0427,2,S0427,6,positive,0.7952,4.0,
S0427,2,S0427,8,positive,0.7946,6.0,
S0427,3,S0427,4,positive,0.858,1.0,
S0427,3,S0427,5,positive,0.95,2.0,
S0427,6,S0427,8,positive,0.9341,2.0,
S0428,1,S0428,5,positive,0.8514,4.0,
S0428,1,S0428,6,positive,0.8319,5.0,
S0428,2,S0428,3,positive,0.9481,1.0,
S0428,2,S0428,6,positive,0.7963,4.0,
S0428,3,S0428,4,positive,0.8558,1.0,
S0428,4,S0428,6,positive,0.8609,2.0,
S0428,5,S0428,7,positive,0.9315,2.0,
S0428,5,S0428,8,positive,0.8619,3.0,
S0428,6,S0428,8,positive,0.9299,2.0,
S0428,7,S0428,8,positive,0.95,1.0,
S0429,1,S0429,2,positive,0.8757,1.0,
S0429,1,S0429,4,positive,0.9244,3.0,
S0429,1,S0429,6,positive,0.8184,5.0,
S0429,2,S0429,5,positive,0.7868,3.0,
S0429,2,S0429,7,positive,0.699,5.0,
S0429,4,S0429,5,positive,0.95,1.0,
S0429,4,S0429,7,positive,0.8255,3.0,
S0429,5,S0429,6,positive,0.8772,1.0,
S0429,6,S0429,8,positive,0.8142,2.0,
S0430,1,S0430,3,positive,0.95,2.0,
S0430,1,S0430,6,positive,0.7625,5.0,
S0430,2,S0430,5,positive,0.8084,3.0,
S0430,3,S0430,4,positive,0.95,1.0,
S0430,3,S0430,7,positive,0.8193,4.0,
S0430,3,S0430,8,positive,0.8189,5.0,
S0430,4,S0430,5,positive,0.95,1.0,
S0431,1,S0431,4,positive,0.8687,3.0,
S0431,1,S0431,5,positive,0.8454,4.0,
S0431,2,S0431,4,positive,0.8058,2.0,
S0431,2,S0431,6,positive,0.8503,4.0,
S0431,3,S0431,6,positive,0.7699,3.0,
S0431,4,S0431,8,positive,0.8547,4.0,
S0431,5,S0431,8,positive,0.9172,3.0,
S0431,6,S0431,8,positive,0.95,2.0,
S0432,1,S0432,2,positive,0.95,1.0,
S0432,1,S0432,5,positive,0.7103,4.0,
S0432,2,S0432,4,positive,0.8793,2.0,
S0432,2,S0432,8,positive,0.6709,6.0,
S0432,3,S0432,6,positive,0.7514,3.0,
S0432,4,S0432,6,positive,0.9351,2.0,
S0432,5,S0432,7,positive,0.933,2.0,
S0432,5,S0432,8,positive,0.7758,3.0,
S0432,6,S0432,7,positive,0.9139,1.0,
S0433,1,S0433,3,positive,0.8026,2.0,
S0433,2,S0433,4,positive,0.8058,2.0,
S0433,3,S0433,4,positive,0.95,1.0,
S0433,4,S0433,6,positive,0.9331,2.0,
S0433,6,S0433,7,positive,0.8941,1.0,
S0434,1,S0434,3,positive,0.8483,2.0,
S0434,1,S0434,7,positive,0.7521,6.0,
S0434,2,S0434,4,positive,0.8011,2.0,
S0434,2,S0434,7,positive,0.7602,5.0,
S0434,3,S0434,5,positive,0.8486,2.0,
S0434,4,S0434,5,positive,0.95,1.0,
S0434,4,S0434,6,positive,0.8386,2.0,
S0434,5,S0434,6,positive,0.95,1.0,
S0435,1,S0435,4,positive,0.9373,3.0,
S0435,2,S0435,6,positive,0.8939,4.0,
S0435,3,S0435,4,positive,0.95,1.0,
S0435,5,S0435,6,positive,0.95,1.0,
S0435,6,S0435,7,positive,0.9166,1.0,
S0436,1,S0436,5,positive,0.7046,4.0,
S0436,1,S0436,8,positive,0.7964,7.0,
S0436,2,S0436,5,positive,0.8612,3.0,
S0436,2,S0436,8,positive,0.7901,6.0,
S0436,3,S0436,7,positive,0.76,4.0,
S0436,4,S0436,5,positive,0.95,1.0,
S0436,4,S0436,6,positive,0.876,2.0,
S0436,4,S0436,8,positive,0.8631,4.0,
S0436,5,S0436,6,positive,0.95,1.0,
S0437,1,S0437,3,positive,0.95,2.0,
S0437,1,S0437,5,positive,0.709,4.0,
S0437,1,S0437,8,positive,0.6538,7.0,
S0437,2,S0437,3,positive,0.95,1.0,
S0437,2,S0437,7,positive,0.7725,5.0,
S0437,2,S0437,8,positive,0.7839,6.0,
S0437,3,S0437,5,positive,0.95,2.0,
S0437,3,S0437,7,positive,0.7233,4.0,
S0437,4,S0437,6,positive,0.8906,2.0,
S0437,4,S0437,7,positive,0.8374,3.0,
S0437,6,S0437,7,positive,0.95,1.0,
S0438,1,S0438,2,positive,0.9098,1.0,
S0438,1,S0438,5,positive,0.7273,4.0,
S0438,2,S0438,5,positive,0.8686,3.0,
S0438,2,S0438,8,positive,0.7702,6.0,
S0438,3,S0438,4,positive,0.906,1.0,
S0438,4,S0438,5,positive,0.9088,1.0,
S0438,4,S0438,8,positive,0.7334,4.0,
S0438,5,S0438,7,positive,0.8057,2.0,
S0438,5,S0438,8,positive,0.8808,3.0,
S0439,1,S0439,6,positive,0.7803,5.0,
S0439,1,S0439,8,positive,0.6389,7.0,
S0439,3,S0439,4,positive,0.95,1.0,
S0439,3,S0439,8,positive,0.8082,5.0,
S0439,4,S0439,5,positive,0.9428,1.0,
S0439,4,S0439,6,positive,0.8192,2.0,
S0439,4,S0439,7,positive,0.8201,3.0,
S0439,5,S0439,6,positive,0.95,1.0,
S0439,5,S0439,8,positive,0.9238,3.0,
S0440,1,S0440,5,positive,0.8251,4.0,
S0440,1,S0440,8,positive,0.7323,7.0,
S0440,2,S0440,5,positive,0.9181,3.0,
S0440,2,S0440,6,positive,0.7931,4.0,
S0440,2,S0440,8,positive,0.6061,6.0,
S0440,3,S0440,6,positive,0.7545,3.0,
S0440,3,S0440,7,positive,0.8729,4.0,
S0440,6,S0440,7,positive,0.8874,1.0,
S0441,1,S0441,3,positive,0.8968,2.0,
S0441,2,S0441,5,positive,0.8481,3.0,
S0441,4,S0441,6,positive,0.8702,2.0,
S0442,1,S0442,6,positive,0.7013,5.0,
S0442,2,S0442,4,positive,0.837,2.0,
S0442,2,S0442,6,positive,0.8686,4.0,
S0442,2,S0442,7,positive,0.6648,5.0,
S0442,2,S0442,8,positive,0.7513,6.0,
S0442,3,S0442,5,positive,0.9176,2.0,
S0442,3,S0442,6,positive,0.9115,3.0,
S0442,4,S0442,7,positive,0.8369,3.0,
S0442,5,S0442,7,positive,0.8863,2.0,
S0442,5,S0442,8,positive,0.8778,3.0,
S0443,1,S0443,4,positive,0.8813,3.0,
S0443,1,S0443,7,positive,0.6722,6.0,
S0443,2,S0443,3,positive,0.95,1.0,
S0443,2,S0443,7,positive,0.6773,5.0,
S0443,3,S0443,7,positive,0.7121,4.0,
S0443,5,S0443,6,positive,0.9453,1.0,
S0443,5,S0443,7,positive,0.93,2.0,
S0443,6,S0443,7,positive,0.8685,1.0,
S0443,7,S0443,8,positive,0.95,1.0,
S0444,1,S0444,8,positive,0.7615,7.0,
S0444,2,S0444,5,positive,0.885,3.0,
S0444,2,S0444,7,positive,0.7808,5.0,
S0444,3,S0444,6,positive,0.7849,3.0,
S0444,4,S0444,5,positive,0.924,1.0,
S0444,4,S0444,6,positive,0.8521,2.0,
S0444,4,S0444,8,positive,0.8047,4.0,
S0444,5,S0444,6,positive,0.95,1.0,
S0444,5,S0444,8,positive,0.9392,3.0,
S0444,7,S0444,8,positive,0.9434,1.0,
S0445,1,S0445,2,positive,0.8726,1.0,
S0445,1,S0445,5,positive,0.808,4.0,
S0445,3,S0445,6,positive,0.7549,3.0,
S0445,3,S0445,7,positive,0.7968,4.0,
S0445,3,S0445,8,positive,0.7163,5.0,
S0445,4,S0445,6,positive,0.886,2.0,
S0445,4,S0445,7,positive,0.874,3.0,
S0445,4,S0445,8,positive,0.8631,4.0,
S0445,6,S0445,7,positive,0.9022,1.0,
S0446,1,S0446,5,positive,0.8626,4.0,
S0446,2,S0446,6,positive,0.8914,4.0,
S0446,2,S0446,7,positive,0.7603,5.0,
S0446,3,S0446,4,positive,0.8542,1.0,
S0446,3,S0446,6,positive,0.85,3.0,
S0446,3,S0446,7,positive,0.8642,4.0,
S0446,4,S0446,5,positive,0.9039,1.0,
S0446,4,S0446,7,positive,0.9226,3.0,
S0446,4,S0446,8,positive,0.7142,4.0,
S0446,5,S0446,7,positive,0.8414,2.0,
S0447,1,S0447,2,positive,0.95,1.0,
S0447,1,S0447,3,positive,0.8563,2.0,
S0447,1,S0447,7,positive,0.7067,6.0,
S0447,2,S0447,7,positive,0.7644,5.0,
S0447,3,S0447,4,positive,0.95,1.0,
S0447,4,S0447,7,positive,0.7751,3.0,
S0447,5,S0447,8,positive,0.8481,3.0,
S0447,6,S0447,8,positive,0.9037,2.0,
S0448,1,S0448,3,positive,0.8407,2.0,
S0448,1,S0448,6,positive,0.7432,5.0,
S0448,2,S0448,7,positive,0.7859,5.0,
S0448,3,S0448,5,positive,0.95,2.0,
S0448,4,S0448,5,positive,0.95,1.0,
S0448,4,S0448,8,positive,0.8795,4.0,
S0448,5,S0448,6,positive,0.95,1.0,
S0448,6,S0448,7,positive,0.95,1.0,
S0449,1,S0449,6,positive,0.7494,5.0,
S0449,2,S0449,3,positive,0.95,1.0,
S0449,3,S0449,4,positive,0.95,1.0,
S0449,3,S0449,5,positive,0.8718,2.0,
S0449,4,S0449,6,positive,0.8188,2.0,
S0449,4,S0449,8,positive,0.7748,4.0,
S0450,1,S0450,2,positive,0.9348,1.0,
S0450,2,S0450,3,positive,0.95,1.0,
S0450,2,S0450,4,positive,0.95,2.0,
S0450,3,S0450,7,positive,0.7339,4.0,
S0450,4,S0450,6,positive,0.8333,2.0,
S0450,6,S0450,8,positive,0.8365,2.0,
S0450,7,S0450,8,positive,0.8632,1.0,
S0451,1,S0451,3,positive,0.9241,2.0,
S0451,1,S0451,7,positive,0.6755,6.0,
S0451,1,S0451,8,positive,0.6137,7.0,
S0451,2,S0451,5,positive,0.9211,3.0,
S0451,3,S0451,8,positive,0.7813,5.0,
S0451,4,S0451,8,positive,0.8504,4.0,
S0451,6,S0451,8,positive,0.95,2.0,
S0452,1,S0452,2,positive,0.8943,1.0,
S0452,1,S0452,4,positive,0.8157,3.0,
S0452,1,S0452,5,positive,0.8369,4.0,
S0452,1,S0452,6,positive,0.8247,5.0,
S0452,2,S0452,5,positive,0.7761,3.0,
S0452,2,S0452,8,positive,0.7212,6.0,
S0452,3,S0452,4,positive,0.95,1.0,
S0452,3,S0452,8,positive,0.7723,5.0,
S0452,4,S0452,8,positive,0.8265,4.0,
S0452,6,S0452,7,positive,0.95,1.0,
S0453,1,S0453,5,positive,0.7365,4.0,
S0453,1,S0453,8,positive,0.6281,7.0,
S0453,2,S0453,4,positive,0.9366,2.0,
S0453,2,S0453,7,positive,0.7869,5.0,
S0453,3,S0453,4,positive,0.9426,1.0,
S0453,4,S0453,7,positive,0.9099,3.0,
S0454,1,S0454,8,positive,0.733,7.0,
S0454,2,S0454,5,positive,0.8364,3.0,
S0454,3,S0454,4,positive,0.95,1.0,
S0455,3,S0455,8,positive,0.7988,5.0,
S0455,6,S0455,7,positive,0.95,1.0,
S0456,1,S0456,3,positive,0.858,2.0,
S0456,1,S0456,8,positive,0.7658,7.0,
S0456,2,S0456,5,positive,0.7719,3.0,
S0456,2,S0456,7,positive,0.8479,5.0,
S0456,3,S0456,4,positive,0.8689,1.0,
S0456,4,S0456,5,positive,0.8775,1.0,
S0456,6,S0456,8,positive,0.9473,2.0,
S0456,7,S0456,8,positive,0.878,1.0,
S0457,1,S0457,6,positive,0.738,5.0,
S0457,3,S0457,5,positive,0.8563,2.0,
S0457,3,S0457,7,positive,0.7307,4.0,
S0457,3,S0457,8,positive,0.728,5.0,
S0457,4,S0457,7,positive,0.931,3.0,
S0457,4,S0457,8,positive,0.7484,4.0,
S0457,5,S0457,8,positive,0.9458,3.0,
S0458,1,S0458,2,positive,0.9469,1.0,
S0458,1,S0458,3,positive,0.95,2.0,
S0458,1,S0458,4,positive,0.8735,3.0,
S0458,1,S0458,5,positive,0.7298,4.0,
S0458,1,S0458,6,positive,0.8027,5.0,
S0458,1,S0458,7,positive,0.6636,6.0,
S0458,2,S0458,4,positive,0.9011,2.0,
S0458,3,S0458,4,positive,0.9326,1.0,
S0458,3,S0458,7,positive,0.8043,4.0,
S0458,4,S0458,6,positive,0.95,2.0,
S0458,4,S0458,8,positive,0.7639,4.0,
S0458,6,S0458,7,positive,0.95,1.0,
S0459,1,S0459,3,positive,0.9115,2.0,
S0459,1,S0459,4,positive,0.814,3.0,
S0459,1,S0459,5,positive,0.8164,4.0,
S0459,3,S0459,7,positive,0.7672,4.0,
S0459,4,S0459,6,positive,0.8377,2.0,
